timestamp,gear_state,gear_cmd
1479424389767427950,4,0
1479424389817535441,4,0
1479424389867634718,4,0
1479424389917682210,4,0
1479424389967753783,4,0
1479424390017814913,4,0
1479424390067903917,4,0
1479424390118032929,4,0
1479424390168071480,4,0
1479424390218135016,4,0
1479424390268238645,4,0
1479424390318334796,4,0
1479424390368406133,4,0
1479424390418506036,4,0
1479424390468611786,4,0
1479424390518685047,4,0
1479424390568729698,4,0
1479424390618824615,4,0
1479424390668903441,4,0
1479424390718989714,4,0
1479424390769097224,4,0
1479424390819148754,4,0
1479424390869299829,4,0
1479424390919383932,4,0
1479424390969407509,4,0
1479424391019623969,4,0
1479424391069609574,4,0
1479424391119683441,4,0
1479424391169779487,4,0
1479424391219892321,4,0
1479424391269960340,4,0
1479424391320023871,4,0
1479424391370126036,4,0
1479424391420173846,4,0
1479424391470313245,4,0
1479424391520381630,4,0
1479424391570442114,4,0
1479424391620535900,4,0
1479424391670625125,4,0
1479424391720943145,4,0
1479424391770774023,4,0
1479424391820868336,4,0
1479424391870982231,4,0
1479424391921078436,4,0
1479424391971112291,4,0
1479424392021205619,4,0
1479424392071273502,4,0
1479424392121383642,4,0
1479424392171431989,4,0
1479424392221519941,4,0
1479424392271637761,4,0
1479424392321699583,4,0
1479424392371775238,4,0
1479424392421858024,4,0
1479424392471959156,4,0
1479424392522046246,4,0
1479424392572149466,4,0
1479424392622207228,4,0
1479424392672296859,4,0
1479424392722364985,4,0
1479424392772456477,4,0
1479424392822609645,4,0
1479424392872695634,4,0
1479424392922761072,4,0
1479424392972848528,4,0
1479424393022874197,4,0
1479424393073008556,4,0
1479424393123065454,4,0
1479424393173132432,4,0
1479424393223239263,4,0
1479424393273319274,4,0
1479424393323400449,4,0
1479424393373504065,4,0
1479424393423621562,4,0
1479424393473653233,4,0
1479424393523737315,4,0
1479424393573814894,4,0
1479424393623909323,4,0
1479424393673980021,4,0
1479424393724068195,4,0
1479424393774178059,4,0
1479424393824227505,4,0
1479424393874315776,4,0
1479424393924395916,4,0
1479424393974478574,4,0
1479424394024625421,4,0
1479424394074670172,4,0
1479424394124750055,4,0
1479424394174868913,4,0
1479424394224945127,4,0
1479424394275002994,4,0
1479424394325123102,4,0
1479424394375243258,4,0
1479424394425276400,4,0
1479424394475349261,4,0
1479424394525426729,4,0
1479424394575717777,4,0
1479424394625610963,4,0
1479424394675853485,4,0
1479424394725777751,4,0
1479424394775901201,4,0
1479424394826190560,4,0
1479424394876317340,4,0
1479424394926177186,4,0
1479424394976400189,4,0
1479424395026363662,4,0
1479424395076391290,4,0
1479424395126655275,4,0
1479424395176526500,4,0
1479424395226622891,4,0
1479424395276696287,4,0
1479424395326783147,4,0
1479424395376851573,4,0
1479424395426979609,4,0
1479424395477028058,4,0
1479424395527159622,4,0
1479424395577214573,4,0
1479424395627354097,4,0
1479424395677385483,4,0
1479424395727665494,4,0
1479424395777522022,4,0
1479424395827700759,4,0
1479424395877738021,4,0
1479424395927867138,4,0
1479424395977875858,4,0
1479424396028059366,4,0
1479424396078184758,4,0
1479424396128319454,4,0
1479424396178383269,4,0
1479424396228405751,4,0
1479424396278455231,4,0
1479424396328528274,4,0
1479424396378633387,4,0
1479424396428825323,4,0
1479424396478917532,4,0
1479424396528829384,4,0
1479424396578910526,4,0
1479424396628958490,4,0
1479424396679111487,4,0
1479424396729270134,4,0
1479424396779252737,4,0
1479424396829333307,4,0
1479424396879422260,4,0
1479424396929479682,4,0
1479424396979645293,4,0
1479424397029686084,4,0
1479424397079765574,4,0
1479424397129830427,4,0
1479424397179943921,4,0
1479424397230031091,4,0
1479424397280057832,4,0
1479424397330189118,4,0
1479424397380294495,4,0
1479424397430355826,4,0
1479424397480430432,4,0
1479424397530510611,4,0
1479424397580617355,4,0
1479424397630752814,4,0
1479424397680742050,4,0
1479424397730829172,4,0
1479424397780934916,4,0
1479424397830980844,4,0
1479424397881103241,4,0
1479424397931181458,4,0
1479424397981271058,4,0
1479424398031392015,4,0
1479424398081486551,4,0
1479424398131499624,4,0
1479424398181624151,4,0
1479424398231698771,4,0
1479424398281777458,4,0
1479424398331842365,4,0
1479424398381945735,4,0
1479424398432032310,4,0
1479424398482137445,4,0
1479424398532198778,4,0
1479424398582280919,4,0
1479424398632391802,4,0
1479424398682457512,4,0
1479424398732615970,4,0
1479424398782672801,4,0
1479424398832722378,4,0
1479424398882785616,4,0
1479424398932877169,4,0
1479424398982959056,4,0
1479424399033026114,4,0
1479424399083161248,4,0
1479424399133206454,4,0
1479424399183286697,4,0
1479424399233363689,4,0
1479424399283485634,4,0
1479424399333529304,4,0
1479424399383623312,4,0
1479424399433697806,4,0
1479424399483785511,4,0
1479424399533901156,4,0
1479424399583956550,4,0
1479424399634058432,4,0
1479424399684163385,4,0
1479424399734250193,4,0
1479424399784326023,4,0
1479424399834401846,4,0
1479424399884526305,4,0
1479424399934647624,4,0
1479424399984671362,4,0
1479424400034726862,4,0
1479424400084803235,4,0
1479424400134901793,4,0
1479424400185001972,4,0
1479424400235046702,4,0
1479424400285176615,4,0
1479424400335292985,4,0
1479424400385339286,4,0
1479424400435457785,4,0
1479424400485655473,4,0
1479424400535638877,4,0
1479424400585684487,4,0
1479424400635839173,4,0
1479424400685901112,4,0
1479424400735887219,4,0
1479424400786009464,4,0
1479424400836052791,4,0
1479424400886281304,4,0
1479424400936327839,4,0
1479424400986315719,4,0
1479424401036430827,4,0
1479424401086497738,4,0
1479424401136623516,4,0
1479424401186702696,4,0
1479424401236732683,4,0
1479424401286816683,4,0
1479424401336919762,4,0
1479424401387290331,4,0
1479424401437109915,4,0
1479424401487255489,4,0
1479424401537271203,4,0
1479424401587398038,4,0
1479424401637454394,4,0
1479424401687751510,4,0
1479424401737633834,4,0
1479424401788020086,4,0
1479424401837774317,4,0
1479424401887835240,4,0
1479424401937958014,4,0
1479424401988031050,4,0
1479424402038322111,4,0
1479424402088181414,4,0
1479424402138298509,4,0
1479424402188362430,4,0
1479424402238456404,4,0
1479424402288648869,4,0
1479424402338613204,4,0
1479424402388690578,4,0
1479424402438779440,4,0
1479424402488859770,4,0
1479424402538956757,4,0
1479424402589048726,4,0
1479424402639105730,4,0
1479424402689206824,4,0
1479424402739304185,4,0
1479424402789384657,4,0
1479424402839468583,4,0
1479424402889611450,4,0
1479424402939636089,4,0
1479424402989730087,4,0
1479424403039791998,4,0
1479424403089856524,4,0
1479424403139993196,4,0
1479424403190048843,4,0
1479424403240133153,4,0
1479424403290236616,4,0
1479424403340315254,4,0
1479424403390396484,4,0
1479424403440458356,4,0
1479424403490619990,4,0
1479424403540632303,4,0
1479424403590730115,4,0
1479424403640839526,4,0
1479424403690909768,4,0
1479424403740957378,4,0
1479424403791049163,4,0
1479424403841157730,4,0
1479424403891227934,4,0
1479424403941315923,4,0
1479424403991387299,4,0
1479424404041501688,4,0
1479424404091623542,4,0
1479424404141646730,4,0
1479424404191733188,4,0
1479424404241816427,4,0
1479424404291903343,4,0
1479424404342003444,4,0
1479424404392069597,4,0
1479424404442175326,4,0
1479424404492227340,4,0
1479424404542332706,4,0
1479424404592423254,4,0
1479424404642486875,4,0
1479424404692610171,4,0
1479424404742681599,4,0
1479424404792980124,4,0
1479424404842871678,4,0
1479424404892902211,4,0
1479424404943003586,4,0
1479424404993104960,4,0
1479424405043179606,4,0
1479424405093282149,4,0
1479424405143365930,4,0
1479424405193419587,4,0
1479424405243522132,4,0
1479424405293615821,4,0
1479424405343693301,4,0
1479424405393786220,4,0
1479424405443866788,4,0
1479424405493956945,4,0
1479424405544027230,4,0
1479424405594133276,4,0
1479424405644179075,4,0
1479424405694253814,4,0
1479424405744364377,4,0
1479424405794446606,4,0
1479424405844626942,4,0
1479424405894615470,4,0
1479424405944827954,4,0
1479424405994776109,4,0
1479424406044880229,4,0
1479424406094958109,4,0
1479424406145082834,4,0
1479424406195129007,4,0
1479424406245236023,4,0
1479424406295279176,4,0
1479424406345362281,4,0
1479424406395440257,4,0
1479424406445622995,4,0
1479424406495648116,4,0
1479424406545733411,4,0
1479424406595869984,4,0
1479424406645862136,4,0
1479424406696048795,4,0
1479424406746070416,4,0
1479424406796148884,4,0
1479424406846285644,4,0
1479424406896304429,4,0
1479424406946397458,4,0
1479424406996489126,4,0
1479424407046608236,4,0
1479424407096666306,4,0
1479424407146730540,4,0
1479424407196823223,4,0
1479424407246887256,4,0
1479424407297000361,4,0
1479424407347056458,4,0
1479424407397172152,4,0
1479424407447262832,4,0
1479424407497298498,4,0
1479424407547499303,4,0
1479424407597479255,4,0
1479424407647620313,4,0
1479424407697682188,4,0
1479424407748039533,4,0
1479424407797854146,4,0
1479424407847918650,4,0
1479424407898027179,4,0
1479424407948070438,4,0
1479424407998159491,4,0
1479424408048255872,4,0
1479424408098317177,4,0
1479424408148408431,4,0
1479424408198526514,4,0
1479424408248614129,4,0
1479424408298695620,4,0
1479424408348748212,4,0
1479424408398885718,4,0
1479424408448961977,4,0
1479424408499062574,4,0
1479424408549129675,4,0
1479424408599182167,4,0
1479424408649277116,4,0
1479424408699348138,4,0
1479424408749443014,4,0
1479424408799516027,4,0
1479424408849629157,4,0
1479424408899687290,4,0
1479424408949779546,4,0
1479424408999909078,4,0
1479424409049979754,4,0
1479424409100043249,4,0
1479424409150119792,4,0
1479424409200225391,4,0
1479424409250301946,4,0
1479424409300369948,4,0
1479424409350460730,4,0
1479424409400540767,4,0
1479424409450637146,4,0
1479424409500707053,4,0
1479424409550787904,4,0
1479424409600893886,4,0
1479424409650983681,4,0
1479424409701041507,4,0
1479424409751122955,4,0
1479424409801219640,4,0
1479424409851284841,4,0
1479424409901450334,4,0
1479424409951468729,4,0
1479424410001537674,4,0
1479424410051704432,4,0
1479424410101717450,4,0
1479424410151804672,4,0
1479424410201934388,4,0
1479424410252103027,4,0
1479424410302110794,4,0
1479424410352509596,4,0
1479424410402249347,4,0
1479424410452538463,4,0
1479424410502432514,4,0
1479424410552486264,4,0
1479424410602656088,4,0
1479424410652841648,4,0
1479424410702741644,4,0
1479424410752862277,4,0
1479424410802916408,4,0
1479424410853011593,4,0
1479424410903078505,4,0
1479424410953159947,4,0
1479424411003239205,4,0
1479424411053325136,4,0
1479424411103414756,4,0
1479424411153514803,4,0
1479424411203626561,4,0
1479424411253706643,4,0
1479424411303760066,4,0
1479424411353872054,4,0
1479424411403936846,4,0
1479424411454002301,4,0
1479424411504105616,4,0
1479424411554192173,4,0
1479424411604246529,4,0
1479424411654352361,4,0
1479424411704413765,4,0
1479424411754532750,4,0
1479424411804795373,4,0
1479424411854960013,4,0
1479424411904756097,4,0
1479424411954844217,4,0
1479424412005215362,4,0
1479424412055073087,4,0
1479424412105111826,4,0
1479424412155195089,4,0
1479424412205357348,4,0
1479424412255379476,4,0
1479424412305432592,4,0
1479424412355515677,4,0
1479424412405631988,4,0
1479424412455918012,4,0
1479424412505788449,4,0
1479424412555907015,4,0
1479424412605970654,4,0
1479424412656038336,4,0
1479424412706124765,4,0
1479424412756221834,4,0
1479424412806396858,4,0
1479424412856393391,4,0
1479424412906471096,4,0
1479424412956537120,4,0
1479424413006629959,4,0
1479424413056910367,4,0
1479424413106792831,4,0
1479424413156897308,4,0
1479424413206963665,4,0
1479424413257143923,4,0
1479424413307109808,4,0
1479424413357237345,4,0
1479424413407310409,4,0
1479424413457389753,4,0
1479424413507619898,4,0
1479424413557617275,4,0
1479424413607647398,4,0
1479424413657704668,4,0
1479424413707840242,4,0
1479424413757913560,4,0
1479424413807985945,4,0
1479424413858111613,4,0
1479424413908361611,4,0
1479424413958239614,4,0
1479424414008488540,4,0
1479424414058420699,4,0
1479424414108484732,4,0
1479424414158630838,4,0
1479424414208665065,4,0
1479424414258755072,4,0
1479424414308830787,4,0
1479424414358890987,4,0
1479424414408994457,4,0
1479424414459082571,4,0
1479424414509169016,4,0
1479424414559244829,4,0
1479424414609329125,4,0
1479424414659422290,4,0
1479424414709493881,4,0
1479424414759637138,4,0
1479424414809666234,4,0
1479424414859746101,4,0
1479424414909829873,4,0
1479424414959921889,4,0
1479424415010024331,4,0
1479424415060090282,4,0
1479424415110203421,4,0
1479424415160245218,4,0
1479424415210364731,4,0
1479424415260414557,4,0
1479424415310542978,4,0
1479424415360834449,4,0
1479424415410834471,4,0
1479424415460788223,4,0
1479424415511065012,4,0
1479424415561077822,4,0
1479424415611020115,4,0
1479424415661116432,4,0
1479424415711196739,4,0
1479424415761291113,4,0
1479424415811375728,4,0
1479424415861461497,4,0
1479424415911534520,4,0
1479424415961637707,4,0
1479424416011935824,4,0
1479424416061793917,4,0
1479424416111901770,4,0
1479424416161968394,4,0
1479424416212030867,4,0
1479424416262105624,4,0
1479424416312205794,4,0
1479424416362268258,4,0
1479424416412371743,4,0
1479424416462473031,4,0
1479424416512539384,4,0
1479424416562627621,4,0
1479424416612705944,4,0
1479424416662790794,4,0
1479424416713026099,4,0
1479424416763002269,4,0
1479424416813057899,4,0
1479424416863122584,4,0
1479424416913217894,4,0
1479424416963285478,4,0
1479424417013376381,4,0
1479424417063500848,4,0
1479424417113636966,4,0
1479424417163687961,4,0
1479424417213738348,4,0
1479424417263834150,4,0
1479424417313926091,4,0
1479424417363968268,4,0
1479424417414076907,4,0
1479424417464166608,4,0
1479424417514500036,4,0
1479424417564329620,4,0
1479424417614419792,4,0
1479424417664523155,4,0
1479424417714624440,4,0
1479424417764663920,4,0
1479424417814743713,4,0
1479424417864835545,4,0
1479424417914910170,4,0
1479424417965019187,4,0
1479424418015075402,4,0
1479424418065175687,4,0
1479424418115265877,4,0
1479424418165317390,4,0
1479424418215441799,4,0
1479424418265692931,4,0
1479424418315627530,4,0
1479424418365685774,4,0
1479424418415749489,4,0
1479424418465834681,4,0
1479424418515955440,4,0
1479424418565995529,4,0
1479424418616062361,4,0
1479424418666164898,4,0
1479424418716242293,4,0
1479424418766489664,4,0
1479424418816435354,4,0
1479424418866532982,4,0
1479424418916634356,4,0
1479424418966702712,4,0
1479424419016751132,4,0
1479424419066931885,4,0
1479424419117149697,4,0
1479424419170633815,4,0
1479424419217151303,4,0
1479424419267188075,4,0
1479424419317418191,4,0
1479424419367366030,4,0
1479424419417434430,4,0
1479424419467541287,4,0
1479424419517630868,4,0
1479424419567695075,4,0
1479424419617788130,4,0
1479424419667890434,4,0
1479424419717970450,4,0
1479424419768022995,4,0
1479424419818137527,4,0
1479424419868198657,4,0
1479424419918290103,4,0
1479424419968360309,4,0
1479424420018465290,4,0
1479424420068528927,4,0
1479424420118650613,4,0
1479424420168706996,4,0
1479424420218790321,4,0
1479424420268923719,4,0
1479424420318983774,4,0
1479424420369030484,4,0
1479424420419149067,4,0
1479424420469217543,4,0
1479424420519329289,4,0
1479424420569371749,4,0
1479424420619508293,4,0
1479424420669633661,4,0
1479424420719656383,4,0
1479424420769745318,4,0
1479424420819797944,4,0
1479424420869887626,4,0
1479424420920013303,4,0
1479424420970077659,4,0
1479424421020166458,4,0
1479424421070211215,4,0
1479424421120316145,4,0
1479424421170437298,4,0
1479424421220515725,4,0
1479424421270635608,4,0
1479424421320656940,4,0
1479424421370739960,4,0
1479424421420844030,4,0
1479424421471112981,4,0
1479424421521651982,4,0
1479424421571167320,4,0
1479424421621144630,4,0
1479424421671272244,4,0
1479424421721317081,4,0
1479424421771406876,4,0
1479424421821524578,4,0
1479424421871637652,4,0
1479424421921692792,4,0
1479424421971738631,4,0
1479424422021834564,4,0
1479424422071916726,4,0
1479424422122014494,4,0
1479424422172101387,4,0
1479424422222189248,4,0
1479424422272278938,4,0
1479424422322364115,4,0
1479424422372419037,4,0
1479424422422552122,4,0
1479424422472636791,4,0
1479424422522696033,4,0
1479424422572779991,4,0
1479424422622894151,4,0
1479424422672926791,4,0
1479424422723061825,4,0
1479424422773098135,4,0
1479424422823223898,4,0
1479424422873248646,4,0
1479424422923376645,4,0
1479424422973455506,4,0
1479424423023545009,4,0
1479424423073617783,4,0
1479424423123702640,4,0
1479424423173870431,4,0
1479424423223881248,4,0
1479424423273965668,4,0
1479424423324022560,4,0
1479424423374137694,4,0
1479424423424228964,4,0
1479424423474270578,4,0
1479424423524433157,4,0
1479424423574460646,4,0
1479424423624850816,4,0
1479424423674624993,4,0
1479424423724832585,4,0
1479424423774805340,4,0
1479424423825039714,4,0
1479424423874949242,4,0
1479424423925055394,4,0
1479424423975155192,4,0
1479424424025201585,4,0
1479424424075305573,4,0
1479424424125433967,4,0
1479424424175640609,4,0
1479424424225659308,4,0
1479424424275660389,4,0
1479424424325843930,4,0
1479424424375837597,4,0
1479424424425892434,4,0
1479424424476178854,4,0
1479424424526070715,4,0
1479424424576181577,4,0
1479424424626445401,4,0
1479424424676310228,4,0
1479424424726397493,4,0
1479424424776486134,4,0
1479424424826616152,4,0
1479424424876866319,4,0
1479424424926736727,4,0
1479424424976901108,4,0
1479424425026926625,4,0
1479424425076975666,4,0
1479424425127087798,4,0
1479424425177195961,4,0
1479424425227467493,4,0
1479424425277322830,4,0
1479424425327467793,4,0
1479424425377506283,4,0
1479424425427637605,4,0
1479424425477650310,4,0
1479424425527740597,4,0
1479424425577819066,4,0
1479424425627954728,4,0
1479424425678017427,4,0
1479424425728126372,4,0
1479424425778165517,4,0
1479424425828286938,4,0
1479424425878395454,4,0
1479424425928488699,4,0
1479424425978537256,4,0
1479424426028622037,4,0
1479424426078883879,4,0
1479424426128851064,4,0
1479424426178878079,4,0
1479424426229095866,4,0
1479424426279105154,4,0
1479424426329353331,4,0
1479424426379332898,4,0
1479424426429364722,4,0
1479424426479623454,4,0
1479424426529633663,4,0
1479424426579624959,4,0
1479424426629737539,4,0
1479424426679753501,4,0
1479424426729789065,4,0
1479424426779880988,4,0
1479424426829968711,4,0
1479424426880055370,4,0
1479424426930167218,4,0
1479424426980225818,4,0
1479424427030483575,4,0
1479424427080393720,4,0
1479424427130455844,4,0
1479424427180624643,4,0
1479424427230660611,4,0
1479424427280734969,4,0
1479424427330791320,4,0
1479424427380873090,4,0
1479424427430965975,4,0
1479424427481060887,4,0
1479424427531143573,4,0
1479424427581246037,4,0
1479424427631316693,4,0
1479424427681399834,4,0
1479424427731468094,4,0
1479424427781668563,4,0
1479424427831662237,4,0
1479424427881712996,4,0
1479424427931830735,4,0
1479424427981893187,4,0
1479424428031970197,4,0
1479424428082089157,4,0
1479424428132143108,4,0
1479424428182239658,4,0
1479424428232320032,4,0
1479424428282405005,4,0
1479424428332514832,4,0
1479424428382619656,4,0
1479424428432645936,4,0
1479424428482739717,4,0
1479424428532827021,4,0
1479424428582932919,4,0
1479424428633059077,4,0
1479424428683105441,4,0
1479424428733180824,4,0
1479424428783239227,4,0
1479424428833347220,4,0
1479424428883409172,4,0
1479424428933497421,4,0
1479424428983621154,4,0
1479424429033706045,4,0
1479424429083743729,4,0
1479424429133883651,4,0
1479424429183916667,4,0
1479424429234036818,4,0
1479424429284101068,4,0
1479424429334189444,4,0
1479424429384508622,4,0
1479424429434405760,4,0
1479424429484459846,4,0
1479424429534516065,4,0
1479424429584619232,4,0
1479424429634725952,4,0
1479424429684818455,4,0
1479424429734880853,4,0
1479424429784957757,4,0
1479424429835011813,4,0
1479424429885112504,4,0
1479424429935186748,4,0
1479424429985263722,4,0
1479424430035361201,4,0
1479424430085443711,4,0
1479424430135544452,4,0
1479424430185618531,4,0
1479424430235704133,4,0
1479424430285798164,4,0
1479424430335880861,4,0
1479424430385970341,4,0
1479424430436277502,4,0
1479424430486154302,4,0
1479424430536222055,4,0
1479424430586267366,4,0
1479424430636462264,4,0
1479424430686488538,4,0
1479424430736546563,4,0
1479424430786742402,4,0
1479424430836711960,4,0
1479424430886806541,4,0
1479424430936895573,4,0
1479424430986957640,4,0
1479424431037124379,4,0
1479424431087136586,4,0
1479424431137224072,4,0
1479424431187328274,4,0
1479424431237388072,4,0
1479424431287476690,4,0
1479424431337634852,4,0
1479424431387640387,4,0
1479424431437737085,4,0
1479424431487823027,4,0
1479424431537914397,4,0
1479424431588256780,4,0
1479424431638102556,4,0
1479424431688167105,4,0
1479424431738239085,4,0
1479424431788341560,4,0
1479424431838419054,4,0
1479424431888512189,4,0
1479424431938618220,4,0
1479424431988684635,4,0
1479424432038745347,4,0
1479424432088825674,4,0
1479424432138916257,4,0
1479424432188983045,4,0
1479424432239101022,4,0
1479424432289166329,4,0
1479424432339265339,4,0
1479424432389365669,4,0
1479424432439414768,4,0
1479424432489497033,4,0
1479424432539618446,4,0
1479424432589686536,4,0
1479424432639781508,4,0
1479424432690067169,4,0
1479424432739913616,4,0
1479424432790159198,4,0
1479424432840077987,4,0
1479424432890196995,4,0
1479424432940263031,4,0
1479424432990334450,4,0
1479424433040408199,4,0
1479424433090537673,4,0
1479424433140614701,4,0
1479424433190727094,4,0
1479424433240778837,4,0
1479424433290875075,4,0
1479424433340957902,4,0
1479424433391057702,4,0
1479424433441101353,4,0
1479424433491221280,4,0
1479424433541287328,4,0
1479424433591363375,4,0
1479424433641448357,4,0
1479424433691617832,4,0
1479424433741620249,4,0
1479424433791740167,4,0
1479424433841784752,4,0
1479424433891855562,4,0
1479424433941962972,4,0
1479424433992042204,4,0
1479424434042143917,4,0
1479424434092187594,4,0
1479424434142288950,4,0
1479424434192368931,4,0
1479424434242488696,4,0
1479424434292618124,4,0
1479424434342616490,4,0
1479424434392743682,4,0
1479424434442801494,4,0
1479424434492874559,4,0
1479424434542969062,4,0
1479424434593050806,4,0
1479424434643123355,4,0
1479424434693233124,4,0
1479424434743331818,4,0
1479424434793388162,4,0
1479424434843484961,4,0
1479424434893640378,4,0
1479424434943660059,4,0
1479424434993742651,4,0
1479424435043854458,4,0
1479424435093913373,4,0
1479424435144015043,4,0
1479424435194067487,4,0
1479424435244169287,4,0
1479424435294230075,4,0
1479424435344490720,4,0
1479424435394419233,4,0
1479424435444504273,4,0
1479424435494632734,4,0
1479424435544674217,4,0
1479424435594753391,4,0
1479424435644845095,4,0
1479424435694907502,4,0
1479424435744986580,4,0
1479424435795074595,4,0
1479424435845178942,4,0
1479424435895261266,4,0
1479424435945321992,4,0
